source_url,item_title,category_raw,description_raw,images,listed_price_raw,currency,seller_location,category_normalized,description_clean,price_value,era_or_time_period,estimated_year_range,region_of_origin,functional_use,material,style,short_summary,confidence_score
https://www.antiques-atlas.com/antique/two_silver_page__letter_openers_victorian_c1890s_a760/as703a760,Two Silver Page / Letter openers Victorian c1890s,Silver,Two  beautiful Late Victorian Letter openers /Page turners made of silver handle and tortoiseshell,"['https://images.antiquesatlas.com/dealer-stock-images/spencerjamesantiques/Two_Silver_PageLetter_openers_Victorian_c1890s_as703a760b-5.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/spencerjamesantiques/Two_Silver_PageLetter_openers_Victorian_c1890s_as703a760-thumb-5.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/spencerjamesantiques/Two_Silver_PageLetter_openers_Victorian_c1890s_as703a760-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/spencerjamesantiques/Two_Silver_PageLetter_openers_Victorian_c1890s_as703a760-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/spencerjamesantiques/Two_Silver_PageLetter_openers_Victorian_c1890s_as703a760-thumb-2.jpg']",,GBP,,silver,Two beautiful Late Victorian Letter openers /Page turners made of silver handle and tortoiseshell,,Late Victorian,1890-1899,unknown,"Letter opener, Page turner","Silver, Tortoiseshell",Victorian,Two Late Victorian letter openers/page turners featuring silver handles and tortoiseshell blades.,0.9
https://www.antiques-atlas.com/antique/staff_nurses_solid_silver_buckle_a1385/as1076a1385,Staff Nurses solid Silver Buckle,Silver,"Hallmarked for London 1957 weight 109 grams length of 16 cm width being 8 cm condition excellent, offering free delivery Worldwide reference DRC3  Tel: +44 7505 165 843 We accept online payments for all our items listed: Bank transfer cash on collection  or if wishing over the phone using your debit","['https://images.antiquesatlas.com/dealer-stock-images/sovereignantiques/Staff_Nurses_solid_Silver_Buckle_as1076a1385b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/sovereignantiques/Staff_Nurses_solid_Silver_Buckle_as1076a1385-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/sovereignantiques/Staff_Nurses_solid_Silver_Buckle_as1076a1385-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/sovereignantiques/Staff_Nurses_solid_Silver_Buckle_as1076a1385-thumb-2.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/sovereignantiques/Staff_Nurses_solid_Silver_Buckle_as1076a1385-thumb-3.jpg']",,GBP,,silver,"Hallmarked for London 1957 weight 109 grams length of 16 cm width being 8 cm condition excellent, offering free delivery Worldwide reference DRC3 Tel: +44 7505 165 843 We accept online payments for all our items listed: Bank transfer cash on collection or if wishing over the phone using your debit",,Mid-20th Century,1957,United Kingdom,"Decorative and functional buckle, likely for a nurse's uniform",Silver,unknown,"A solid silver buckle, hallmarked in London in 1957, designed for staff nurses, and noted to be in excellent condition.",0.9
https://www.antiques-atlas.com/antique/massive_60cm_9ct_gold_pendant_and_chain_a578/as656a578,Massive 60cm 9ct Gold Pendant and Chain.,Jewellery,"Massive 9ct Gold Pendant and Chain.  The pendant setting is a Carnelian.  The pendant and chain are fully hallmarked.  The chain has been purchased from a private collection in Devon, the past few days.  The chain is heavy and nearly 60cm in length.","['https://images.antiquesatlas.com/dealer-stock-images/markdavisantiques/Massive_60cm_9ct_Gold_Pendant_and_Chain_as656a578b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/markdavisantiques/Massive_60cm_9ct_Gold_Pendant_and_Chain_as656a578-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/markdavisantiques/Massive_60cm_9ct_Gold_Pendant_and_Chain_as656a578-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/markdavisantiques/Massive_60cm_9ct_Gold_Pendant_and_Chain_as656a578-thumb-2.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/markdavisantiques/Massive_60cm_9ct_Gold_Pendant_and_Chain_as656a578-thumb-3.jpg']",,GBP,,jewellery,"Massive 9ct Gold Pendant and Chain. The pendant setting is a Carnelian. The pendant and chain are fully hallmarked. The chain has been purchased from a private collection in Devon, the past few days. The chain is heavy and nearly 60cm in length.",,unknown,unknown,unknown,Jewellery (Pendant and Chain),"9ct Gold, Carnelian",unknown,"A massive 9ct Gold Pendant and Chain, featuring a Carnelian setting, both fully hallmarked.","{'era_or_time_period': 0.2, 'estimated_year_range': 0.2, 'region_of_origin': 0.2, 'functional_use': 1.0, 'material': 1.0, 'style': 0.2, 'short_summary': 1.0}"
https://www.antiques-atlas.com/antique/antique_solid_gold_locket_50th_anniversary_gift_a2925/as395a2925,Antique Solid Gold Locket 50th Anniversary Gift,Jewellery,A beautiful 9 carat yellow gold pendant locket suspended from an 18 inch 9ct gold necklace.,"['https://images.antiquesatlas.com/dealer-stock-images/thevintagecompactshop/Antique_Solid_Gold_Locket_50th_Anniversary_Gift_as395a2925b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/thevintagecompactshop/Antique_Solid_Gold_Locket_50th_Anniversary_Gift_as395a2925-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/thevintagecompactshop/Antique_Solid_Gold_Locket_50th_Anniversary_Gift_as395a2925-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/thevintagecompactshop/Antique_Solid_Gold_Locket_50th_Anniversary_Gift_as395a2925-thumb-2.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/thevintagecompactshop/Antique_Solid_Gold_Locket_50th_Anniversary_Gift_as395a2925-thumb-3.jpg']",,GBP,,jewellery,A beautiful 9 carat yellow gold pendant locket suspended from an 18 inch 9ct gold necklace.,,Early 20th Century,1900-1930,unknown,"Personal adornment, memento holder",Gold (9 carat yellow),unknown,"An antique 9 carat yellow gold locket pendant, presented on an 18-inch matching gold necklace, suitable as a significant anniversary gift.","{'era_or_time_period': 0.8, 'estimated_year_range': 0.8, 'region_of_origin': 0.1, 'functional_use': 1.0, 'material': 1.0, 'style': 0.1, 'short_summary': 1.0}"
https://www.antiques-atlas.com/antique/1980s_christian_dior_monogram_round_earrings_a1015/as470a1015,1980s Christian Dior Monogram Round Earrings,Jewellery,"We have for sale the perfect gift, a lovely pair of Christian Dior gold plated Christian Dior CD monogram clip-on earrings dating to somewhere around 1980.","['https://images.antiquesatlas.com/dealer-stock-images/penroseantiques/1980s_Christian_Dior_Monogram_Round_Earrings_as470a1015b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/penroseantiques/1980s_Christian_Dior_Monogram_Round_Earrings_as470a1015-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/penroseantiques/1980s_Christian_Dior_Monogram_Round_Earrings_as470a1015-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/penroseantiques/1980s_Christian_Dior_Monogram_Round_Earrings_as470a1015-thumb-2.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/penroseantiques/1980s_Christian_Dior_Monogram_Round_Earrings_as470a1015-thumb-3.jpg']",,GBP,,jewellery,"We have for sale the perfect gift, a lovely pair of Christian Dior gold plated Christian Dior CD monogram clip-on earrings dating to somewhere around 1980.",,1980s,1980-1989,France,Adornment; Jewellery,Gold plated metal,Designer; Monogram,A pair of 1980s Christian Dior gold plated clip-on earrings featuring the iconic CD monogram.,0.95
https://www.antiques-atlas.com/antique/africa_corp_soldiers_ring_dated_1943_a1363/as1076a1363,Africa Corp Soldiers Ring Dated 1943,Jewellery,"Comes in good condition stamped for 800 silver has faded makers markings sized r-s comes with presentation box, offering free worldwide post reference","['https://images.antiquesatlas.com/dealer-stock-images/sovereignantiques/AFRICA_CORP_SOLDIERS_RING_DATED_1943_as1076a1363b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/sovereignantiques/AFRICA_CORP_SOLDIERS_RING_DATED_1943_as1076a1363-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/sovereignantiques/AFRICA_CORP_SOLDIERS_RING_DATED_1943_as1076a1363-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/sovereignantiques/AFRICA_CORP_SOLDIERS_RING_DATED_1943_as1076a1363-thumb-2.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/sovereignantiques/AFRICA_CORP_SOLDIERS_RING_DATED_1943_as1076a1363-thumb-3.jpg']",,GBP,,jewellery,"Comes in good condition stamped for 800 silver has faded makers markings sized r-s comes with presentation box, offering free worldwide post reference",,World War II Era,1943-1943,Germany,"Personal adornment, military souvenir",800 silver,Military Commemorative,"A 1943 Africa Corps soldier's ring, crafted from 800 silver, in good condition and includes its original presentation box.",0.9
https://www.antiques-atlas.com/antique/vintage_aztec_white_and_yellow_gold_diamond_ring_a2263/as216a2263,Vintage Aztec White and Yellow Gold Diamond Ring,Jewellery,A white and yellow gold ring with 21 round brilliant cut pave set natural diamonds.,"['https://images.antiquesatlas.com/dealer-stock-images/webberleyantiques/Vintage_Aztec_White_and_Yellow_Gold_Diamond_Ring_as216a2263b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/webberleyantiques/Vintage_Aztec_White_and_Yellow_Gold_Diamond_Ring_as216a2263-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/webberleyantiques/Vintage_Aztec_White_and_Yellow_Gold_Diamond_Ring_as216a2263-thumb-5.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/webberleyantiques/Vintage_Aztec_White_and_Yellow_Gold_Diamond_Ring_as216a2263-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/webberleyantiques/Vintage_Aztec_White_and_Yellow_Gold_Diamond_Ring_as216a2263-thumb-2.jpg']",,GBP,,jewellery,A white and yellow gold ring with 21 round brilliant cut pave set natural diamonds.,,Mid-20th to Late 20th Century,1950s-1990s,unknown,Personal adornment (ring),"Gold (white and yellow), Natural Diamonds","Aztec-inspired, Pave setting","A vintage ring crafted from white and yellow gold, featuring 21 pave-set round brilliant cut natural diamonds, designed with an Aztec-inspired motif.",0.8
https://www.antiques-atlas.com/antique/a_silver_filligree_and_enamel_butterfly_brooch_a526/as755a526,A Silver Filligree And Enamel Butterfly Brooch,Jewellery,This very fine example of Chinese silver filigree artwork has been beautifully hand made with intricate detail in the form of a large four winged butterfly with curly antennae.,"['https://images.antiquesatlas.com/dealer-stock-images/robertbelcherantiques/A_silver_filligree_and_enamel_butterfly_brooch_as755a526b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/robertbelcherantiques/A_silver_filligree_and_enamel_butterfly_brooch_as755a526-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/robertbelcherantiques/A_silver_filligree_and_enamel_butterfly_brooch_as755a526-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/robertbelcherantiques/A_silver_filligree_and_enamel_butterfly_brooch_as755a526-thumb-2.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/robertbelcherantiques/A_silver_filligree_and_enamel_butterfly_brooch_as755a526-thumb-3.jpg']",,GBP,,jewellery,This very fine example of Chinese silver filigree artwork has been beautifully hand made with intricate detail in the form of a large four winged butterfly with curly antennae.,,unknown,unknown,China,Brooch,"Silver, Enamel","Chinese Filigree, Naturalistic","A finely handcrafted Chinese silver filigree and enamel brooch, intricately detailed in the form of a four-winged butterfly.","{'era_or_time_period': 0.1, 'estimated_year_range': 0.1, 'region_of_origin': 1.0, 'functional_use': 1.0, 'material': 1.0, 'style': 0.9, 'short_summary': 1.0}"
https://www.antiques-atlas.com/antique/italian_genoa_triple_arm_antique_candelabras_a6690/as077a6690,Italian Genoa Triple Arm Antique Candelabras,Lighting,"An Italian Genoa silvered and cut glass triple light antique candelabra, the three silvered leaf scrolling arms with leaf bobeche drip pans and candle sconces, issuing from a repousse silver and giltwood column with reeded base, decorated overall with faceted cut glass pendants, nice original","['https://images.antiquesatlas.com/dealer-stock-images/okeeffeantiques/Italian_Genoa_Triple_Arm_Antique_Candelabras_as077a6690b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/okeeffeantiques/Italian_Genoa_Triple_Arm_Antique_Candelabras_as077a6690-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/okeeffeantiques/Italian_Genoa_Triple_Arm_Antique_Candelabras_as077a6690-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/okeeffeantiques/Italian_Genoa_Triple_Arm_Antique_Candelabras_as077a6690-thumb-2.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/okeeffeantiques/Italian_Genoa_Triple_Arm_Antique_Candelabras_as077a6690-thumb-3.jpg']",,GBP,,lighting,"An Italian Genoa silvered and cut glass triple light antique candelabra, the three silvered leaf scrolling arms with leaf bobeche drip pans and candle sconces, issuing from a repousse silver and giltwood column with reeded base, decorated overall with faceted cut glass pendants, nice original",,19th Century,1800-1900,"Genoa, Italy","Lighting, specifically holding candles","Silvered metal, repousse silver, giltwood, cut glass",Rococo Revival,"An antique Italian candelabra from Genoa, featuring three silvered leaf scrolling arms with bobeche drip pans and candle sconces, issuing from a repousse silver and giltwood column with a reeded base, and decorated with faceted cut glass pendants, designed for illumination.",0.8
https://www.antiques-atlas.com/antique/pair_church_candlestick_table_lamps_a5118/as122a5118,Pair Church Candlestick Table Lamps,Lighting,A very nice pair of brass double bulb church candlestick table lamps.,"['https://images.antiquesatlas.com/dealer-stock-images/fernyhoughantiques/Pair_Church_Candlestick_Table_Lamps_as122a5118b-5.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/fernyhoughantiques/Pair_Church_Candlestick_Table_Lamps_as122a5118-thumb-5.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/fernyhoughantiques/Pair_Church_Candlestick_Table_Lamps_as122a5118-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/fernyhoughantiques/Pair_Church_Candlestick_Table_Lamps_as122a5118-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/fernyhoughantiques/Pair_Church_Candlestick_Table_Lamps_as122a5118-thumb-2.jpg']",,GBP,,lighting,A very nice pair of brass double bulb church candlestick table lamps.,,20th Century,1920-1960,unknown,Lighting,Brass,Church Candlestick,A pair of brass double bulb table lamps designed in the style of church candlesticks.,"{'era_or_time_period': 0.7, 'estimated_year_range': 0.7, 'region_of_origin': 0.0, 'functional_use': 1.0, 'material': 1.0, 'style': 1.0, 'short_summary': 1.0}"
https://www.antiques-atlas.com/antique/antique_cut_glass_crystal_tent_chandelier_16_a044/as1260a044,"Antique Cut Glass Crystal Tent Chandelier 16""",Lighting,"This tent swag chandelier has a brass coronet ring to the top. From this hang the swags. The central moulded brass ring supports the bag at the bottom, which usually has double coffin prisms. This piece comes with a large bayonet bulb holder (B22).","['https://images.antiquesatlas.com/dealer-stock-images/rupertsantiques/Antique_cut_glass_crystal_tent_chandelier_16_as1260a044b.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/rupertsantiques/Antique_cut_glass_crystal_tent_chandelier_16_as1260a044-thumb.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/rupertsantiques/Antique_cut_glass_crystal_tent_chandelier_16_as1260a044-thumb-1.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/rupertsantiques/Antique_cut_glass_crystal_tent_chandelier_16_as1260a044-thumb-2.jpg', 'https://images.antiquesatlas.com/dealer-stock-images/rupertsantiques/Antique_cut_glass_crystal_tent_chandelier_16_as1260a044-thumb-3.jpg']",,GBP,,lighting,"This tent swag chandelier has a brass coronet ring to the top. From this hang the swags. The central moulded brass ring supports the bag at the bottom, which usually has double coffin prisms. This piece comes with a large bayonet bulb holder (B22).",,Late 19th to Early 20th Century,1880-1920,unknown,lighting,"Cut Glass Crystal, Brass","Tent Chandelier, Victorian","An antique cut glass and brass tent chandelier featuring a coronet ring, swags, a central moulded brass ring, a bag bottom, and double coffin prisms, fitted with a large bayonet bulb holder.","{'era_or_time_period': 0.8, 'estimated_year_range': 0.8, 'region_of_origin': 0.1, 'functional_use': 1.0, 'material': 1.0, 'style': 0.9, 'short_summary': 1.0}"
